group,days_post_btx,pct_contractile_area,shapeleastaxislength_delta,shapemajoraxislength_delta,shapemaximum2ddiametercolumn_delta,shapemaximum2ddiameterrow_delta,shapemaximum2ddiameterslice_delta,shapemaximum3ddiameter_delta,shapemeshvolume_delta,shapeminoraxislength_delta,shapesphericity_delta,shapesurfacearea_delta,shapesurfacevolumeratio_delta,shapevoxelvolume_delta,firstorder10percentile_delta,firstorder90percentile_delta,firstorderenergy_delta,firstorderentropy_delta,firstorderinterquartilerange_delta,firstorderkurtosis_delta,firstordermaximum_delta,firstordermeanabsolutedeviation_delta,firstordermean_delta,firstordermedian_delta,firstorderminimum_delta,firstorderrange_delta,firstorderrobustmeanabsolutedeviation_delta,firstorderrootmeansquared_delta,firstorderskewness_delta,firstordertotalenergy_delta,firstorderuniformity_delta,firstordervariance_delta,glcmautocorrelation_delta,glcmclusterprominence_delta,glcmclustershade_delta,glcmclustertendency_delta,glcmcontrast_delta,glcmcorrelation_delta,glcmdifferenceaverage_delta,glcmdifferenceentropy_delta,glcmdifferencevariance_delta,glcmid_delta,glcmidm_delta,glcmidmn_delta,glcmidn_delta,glcmimc1_delta,glcmimc2_delta,glcminversevariance_delta,glcmjointaverage_delta,glcmjointenergy_delta,glcmjointentropy_delta,glcmmcc_delta,glcmmaximumprobability_delta,glcmsumaverage_delta,glcmsumentropy_delta,glcmsumsquares_delta,gldmdependenceentropy_delta,gldmdependencenonuniformity_delta,gldmdependencenonuniformitynormalized_delta,gldmdependencevariance_delta,gldmgraylevelnonuniformity_delta,gldmgraylevelvariance_delta,gldmhighgraylevelemphasis_delta,gldmlargedependenceemphasis_delta,gldmlargedependencehighgraylevelemphasis_delta,gldmlargedependencelowgraylevelemphasis_delta,gldmlowgraylevelemphasis_delta,gldmsmalldependenceemphasis_delta,gldmsmalldependencehighgraylevelemphasis_delta,gldmsmalldependencelowgraylevelemphasis_delta,glrlmgraylevelnonuniformity_delta,glrlmgraylevelnonuniformitynormalized_delta,glrlmgraylevelvariance_delta,glrlmhighgraylevelrunemphasis_delta,glrlmlongrunemphasis_delta,glrlmlongrunhighgraylevelemphasis_delta,glrlmlongrunlowgraylevelemphasis_delta,glrlmlowgraylevelrunemphasis_delta,glrlmrunentropy_delta,glrlmrunlengthnonuniformity_delta,glrlmrunlengthnonuniformitynormalized_delta,glrlmrunpercentage_delta,glrlmrunvariance_delta,glrlmshortrunemphasis_delta,glrlmshortrunhighgraylevelemphasis_delta,glrlmshortrunlowgraylevelemphasis_delta,glszmgraylevelnonuniformity_delta,glszmgraylevelnonuniformitynormalized_delta,glszmgraylevelvariance_delta,glszmhighgraylevelzoneemphasis_delta,glszmlargeareaemphasis_delta,glszmlargeareahighgraylevelemphasis_delta,glszmlargearealowgraylevelemphasis_delta,glszmlowgraylevelzoneemphasis_delta,glszmsizezonenonuniformity_delta,glszmsizezonenonuniformitynormalized_delta,glszmsmallareaemphasis_delta,glszmsmallareahighgraylevelemphasis_delta,glszmsmallarealowgraylevelemphasis_delta,glszmzoneentropy_delta,glszmzonepercentage_delta,glszmzonevariance_delta,ngtdmbusyness_delta,ngtdmcoarseness_delta,ngtdmcomplexity_delta,ngtdmcontrast_delta,ngtdmstrength_delta,ehat_norm,erat_days_pred,erat_norm
G14,14,0.14218428,0,-763.3546601597,-727.0,-118.0,-739.253657144,-739.253657144,-34848.416666667,-121.98829573,-0.110666977,-71179.677936394,-4.101667878000001,-35235.0,-59.0,-144.0,-100733682.0,-3.084708399,-45.0,-9.458117345,-290.0,-27.111312179000002,-97.951835497,-93.0,-8.0,-282.0,-18.832879684730003,-104.05481514282,-1.75704853991,-100733682.0,-0.81734431315,-619.2111154141901,-12.86160254611,-39.02037368281,-5.27278638502,-4.01722239531,-0.33677606582999997,-1.6817071324900001,-0.33581177048,-1.28372402764,-0.27588708984,-1.8322548308200002,-1.8321905442,-1.99203538087,-1.95491264986,1.04147817448,-1.77202895355,-0.33496801116999997,-4.88233891176,-0.6233275809900001,-4.5086949802100005,-1.7400597390299999,-0.93737521977,-9.76467782253,-4.16802632196,-1.08849961554,-7.40014419755,-10767.76936512299,-0.5882280988599999,-6.473021945339999,-14368.5850939846,-1.1205443156100001,-13.185426379980001,-119.76753870476,-751.30411445645,-26.19887589529,-0.45540094391999997,-0.05375623955,-0.38377254482,-0.015017855620000001,-1951.2755034136999,-0.62755096816,-1.76943871855,-15.09123462954,-227.3847494351,-1360.36679253992,-48.19243042888,-0.5146029212400001,-10.93396255469,-795.01463406831,-0.2388769474,-0.36856788398,-133.08422571173,-0.56106767429,-4.7817900523,-0.16884377762,-94.75862068966,-0.5146615423800001,-3.0913538153,-15.09618226601,-1075958.686083743,-4920710.20886698,-253050.5334919748,-0.82185551549,-34.66034482759,-0.18933646169,-0.5405447110999999,-3.27761723448,-0.25788362657999997,-11.49205039043,-0.02364279961,-1059047.559722981,-95.48269726884,-0.00249919696,-6.90985857737,-0.010012743510000002,-0.05949587767,0.8947635020679109,14.001776990555864,0.9995538096585055
G14,14,0.26927841,0,-716.291629999,-702.0,-117.0,-721.34664177,-721.34664177,-32142.916666667,-120.869698571,-0.19922168189,-65720.559594899,-4.068432936000001,-32513.0,-57.0,-151.0,-95189070.0,-3.384935129,-47.0,-11.295775709,-305.0,-30.97693543048,-100.92170244036,-93.0,-8.0,-297.0,-20.304339329439998,-109.24955534368999,-2.48953279978,-95189070.0,-0.76041594701,-877.10136962652,-13.89682958151,-107.35382604767,-13.32052729475,-5.71591319149,-0.35373958146,-1.753960048,-0.35033398689999995,-1.3162483488099999,-0.28615887042,-1.82540060598,-1.8251735660100001,-1.9918490336299999,-1.95350585795,1.0975393150800001,-1.8220000614499998,-0.34735409091,-5.01116837432,-0.5736337736,-4.8753332580599995,-1.8170852857900002,-0.8898508710699999,-10.02233674964,-4.51152608536,-1.51741319374,-7.77645331729,-9954.34679882067,-0.57301301139,-6.49414509154,-12964.104936405001,-1.5481483323699998,-14.229292187510001,-118.17395901658,-789.33462148054,-26.04439865031,-0.45693128375000003,-0.05358502559,-0.41784982021,-0.014571628369999999,-1795.5134916013199,-0.59219008917,-2.32712471057,-16.35863623991,-211.75361982574998,-1319.8519101367601,-44.879885479989994,-0.5072857872000001,-11.135331683930001,-725.99338509121,-0.24115633314,-0.38251611953,-119.14142431844,-0.55278741725,-5.01844546581,-0.16243315242,-81.56807301686,-0.49518067941,-3.76070342536,-16.78434969352,-1017239.834861974,-4735247.924119719,-237818.5784228834,-0.80020418638,-24.68175920541,-0.15776309542,-0.46476975754,-2.69481943114,-0.22554323213,-11.647384569829999,-0.02160958271,-998400.539892543,-98.99576489178,-0.00317230546,-6.918083060200001,-0.013823165,-0.08555625941,0.7080410401723649,14.001012083188337,0.9994992895257467
G14,14,0.14813108,0,-769.185055834,-717.0,-119.0,-744.779664714,-744.779664714,-37368.916666667,-131.055368916,-0.18681215121,-76222.79859767,-4.058285365,-37751.0,-61.0,-167.0,-131809970.0,-3.6713218569999997,-50.0,-14.616080798999999,-372.0,-35.17549017937,-107.34464765221,-98.0,-8.0,-364.0,-22.26713532134,-117.85636489437,-3.3594753630699996,-131809970.0,-0.7063668918599999,-1182.66485698117,-15.615575359520001,-202.61701804459,-23.577402664799997,-7.57581528586,-0.38131099336999996,-1.80715396294,-0.37367919897,-1.37603385271,-0.30461347507000003,-1.81443236625,-1.81392357976,-1.99375850329,-1.95767756382,1.12921617171,-1.85801165434,-0.36700137936,-5.25656122406,-0.53012422904,-5.2211762121,-1.8595325927,-0.8325155434,-10.51312244811,-4.82588999311,-1.9892815698100001,-8.09564899386,-10877.517298964929,-0.5510741743600001,-6.909444539680001,-13740.0665769023,-2.0404310205500003,-16.04982806818,-116.61769698808001,-841.7526593110299,-24.4872617161,-0.4265602329,-0.056414604310000005,-0.54432369806,-0.01368285689,-1858.68642898573,-0.51499438435,-3.28268228408,-20.20769114915,-204.87869592172,-1371.75393385592,-42.022974970359996,-0.45143243914000003,-11.3866165891,-1007.82398272959,-0.26252528788,-0.39878648494,-118.82184168481001,-0.6090867634199999,-7.6814437416,-0.14602099139,-84.97553766988,-0.41915871142,-4.929359263669999,-21.12004222193,-963283.8925188009,-4534492.67370364,-223755.32423290377,-0.70178957722,-33.584483441079996,-0.16921676327000001,-0.51271275935,-3.8671429148799996,-0.21666320361000002,-12.12602896987,-0.00976886497,-947285.5320422079,-71.34273825252001,-0.00264296501,-11.45198678629,-0.01331912955,-0.10660881792,0.8860266616143004,14.002573314040017,0.9996105690308401
G14,14,0.18653125666666667,0,-736.2208211245666,-694.3333333333333,-129.33333333333331,-738.09901006,-738.09901006,-37203.166666667,-135.29705483233334,-0.15768115036666666,-75874.17516233766,-4.062349559,-37582.0,-59.666666666666664,-161.33333333333331,-124515847.66666667,-3.5687428820000004,-52.66666666666667,-11.711434316,-333.0,-33.34365279728333,-107.58013622652334,-101.66666666666666,-8.0,-325.0,-22.44166881450333,-116.52538586196,-2.557347129253333,-124515847.66666667,-0.71713390134,-1012.03332197596,-15.47280002638,-134.21086810135665,-15.555996508189999,-6.58820732822,-0.36422599388666665,-1.78035907381,-0.35931258945,-1.33933091172,-0.29322647944333335,-1.8211626060166666,-1.8208350453233333,-1.9928211242633331,-1.9556647585433333,1.1249255917566667,-1.8462166114466667,-0.35501336081333335,-5.2735478810466665,-0.5395512168766666,-5.097523485456668,-1.8299024451733334,-0.8071123730800001,-10.547095762093333,-4.7215145234766664,-1.7381083300300002,-7.9539198585666675,-11159.518383600862,-0.5718530665366667,-6.712863506186666,-14040.484915588633,-1.7590167581766667,-15.81065872089,-118.13982736380666,-863.2217235240066,-23.9907523369,-0.41529415019,-0.05505368148333333,-0.49663300203000005,-0.013231881626666667,-1931.8150441199166,-0.5450919042266666,-2.6923018790666666,-18.8106286112,-221.46644923985664,-1503.6779938108666,-43.79087105641,-0.45008201286000005,-11.317571749756667,-945.5638909097567,-0.25619313360333335,-0.3843860329466667,-129.75663159707668,-0.5892777623866667,-6.4674796675733335,-0.14576678258,-90.89763132965334,-0.4570743746966666,-4.052066254863333,-19.040311954913335,-1027657.1748952597,-4988521.054661703,-234481.0590491769,-0.7077488245233334,-33.91129751076333,-0.17421820374333333,-0.5194217126166666,-3.919248581453333,-0.21824510775333333,-12.134226876286668,-0.02256443166666667,-1010243.7794254029,-88.58430464522999,-0.0025171483633333333,-8.650870444156666,-0.013549482393333333,-0.07583986655666666,0.8296104012848587,13.999507671356,0.999392059897291
G14,14,0.18653125666666667,0,-749.0375623975667,-713.3333333333333,-121.33333333333333,-744.162378397,-744.162378397,-35178.166666667,-127.55829465333332,-0.16378492636666667,-71844.36645705567,-4.075199551000001,-35562.0,-59.666666666666664,-162.33333333333331,-116410851.66666667,-3.610907319,-51.66666666666667,-11.526284853,-333.0,-34.09335267228333,-106.59280265352334,-97.66666666666666,-8.0,-325.0,-22.814098995503333,-115.93592320095999,-2.592553537253333,-116410851.66666667,-0.7079362653400001,-1049.11642627396,-15.338878035379999,-141.60879518735666,-16.66285309919,-6.85038650722,-0.36555165988666666,-1.78533587281,-0.36067285444999997,-1.34253266272,-0.2940810004433333,-1.8204767070166665,-1.8201514533233332,-1.9927945322633334,-1.9554942455433333,1.1305982507566668,-1.8502434254466666,-0.3564038998133333,-5.236433618046666,-0.5324387278766667,-5.143290077456667,-1.8329283001733334,-0.82428466508,-10.472867237093332,-4.7656123204766665,-1.8039845420299998,-8.020666099566666,-10555.339686475863,-0.5628762635366666,-6.662188898186667,-13310.583991261634,-1.8283901261766666,-15.67235922689,-117.46478191280667,-848.4590770270066,-24.4947088029,-0.42771097819,-0.05469502948333333,-0.48254676203,-0.013663194626666667,-1831.3079006339167,-0.5405235382266667,-2.7728170060666666,-18.6560241462,-210.09123822985663,-1393.9506131518667,-42.73625215340999,-0.46449970972,-11.315376760066666,-876.8868823923267,-0.25257618132333337,-0.3897420630666667,-120.92220288950668,-0.5771654809966666,-6.237812666983333,-0.14989207133,-85.04197596011333,-0.4693602661666666,-4.0531512199133335,-18.325836658883333,-1008663.5633191057,-4776629.405519203,-233559.9464923197,-0.7467819002833334,-29.403130912153333,-0.16373928475333333,-0.49927252529666666,-3.289344060383333,-0.12040682053333333,-11.812327042196667,-0.021845069976666666,-990589.7821148839,-85.11484568534999,-0.0029160943733333336,-8.698956748966667,-0.014224320643333333,-0.08589234746666666,0.8296104012848587,14.000682180078398,0.9994757750949607
G14,14,0.37295628000000003,0,-737.87298502,-692.0,-132.0,-746.3876511010001,-746.3876511010001,-36891.666666667,-131.337396076,-0.18962090520000002,-75254.060718762,-4.098188763,-37266.0,-64.0,-185.0,-176356387.0,-3.7060109150000002,-53.0,-10.887367164,-357.0,-39.10166898948,-115.25452056297,-103.0,-10.0,-347.0,-24.909514446560003,-126.77019217889,-2.64095324069,-176356387.0,-0.67403387924,-1464.64935828212,-18.15412670824,-335.80768349251,-35.939785183939996,-9.5409316847,-0.39388181900999997,-1.80062684615,-0.38727859878000004,-1.40452695441,-0.31237344539,-1.80746123698,-1.80702102244,-1.99374775888,-1.95669918532,1.1320775968199999,-1.86436920666,-0.38150078007,-5.5942391813,-0.4935050017,-5.39765332694,-1.84580034743,-0.75880492131,-11.188478362609999,-4.99312706669,-2.48370337618,-8.41125156204,-9520.010575186621,-0.51111435107,-7.06441640154,-11982.75596784114,-2.4965823717299997,-18.459458987799998,-114.78873236612,-970.17330357663,-21.988910091519998,-0.39248360936000004,-0.057609444329999995,-0.61521620634,-0.01324383688,-1867.69333932895,-0.50639242003,-3.59137474973,-22.163906341820002,-175.70813310487,-1371.4156971489201,-33.016967056590005,-0.42742503824,-11.33572953022,-1125.2504779845399,-0.26908286486,-0.41522978934,-101.74170144326,-0.62017995219,-8.1564784911,-0.14498037823999999,-86.0643625192,-0.42606164606999997,-5.40119006064,-22.22135176652,-733383.1791090621,-4874354.313312845,-134598.1401009696,-0.6635703822000001,-31.17009728623,-0.14923888282,-0.24446896331,-3.79660559666,-0.18700974981000001,-12.40395596638,-0.0246656052,-718847.6390223991,-69.78425213951999,-0.00264661396,-12.00099704212,-0.01487373258,-0.10083895179999999,0.5557209674004253,13.998562714423395,0.9993247064116217
G14,14,0.4340901562328768,0,-755.889110082,-724.0,-141.0,-740.0014970029999,-740.0014970029999,-40700.583336667,-141.852085537,-0.101945198,-82884.830751663,-4.0527721329999995,-41084.0,-62.0,-177.0,-180914775.0,-3.6777674410000003,-59.0,-9.73167626041,-347.0,-38.585190101020004,-114.77285849606,-106.0,-12.0,-335.0,-26.0156485794,-125.63499157875,-2.0693611121599997,-180914775.0,-0.66622111312,-1364.18597196453,-17.72000861424,-300.31917028344,-30.804990205880003,-8.909287162830001,-0.36516568505,-1.79562056288,-0.36073214633999995,-1.34504379426,-0.29448799473,-1.82037284995,-1.8200772811,-1.99288778863,-1.9563042466799998,1.15523784701,-1.8659622183,-0.35685279934,-5.56182457978,-0.49753638902999997,-5.30849611034,-1.8294725573,-0.735304009,-11.12364916056,-4.933304560070001,-2.31861321222,-8.163256931900001,-11637.68654258382,-0.56132418303,-6.66913374582,-13145.058805126679,-2.32715812915,-18.00935181837,-117.96175060764,-978.40551571614,-22.502068027980002,-0.38942329898,-0.05419005205,-0.5523360469899999,-0.012496278999999999,-1883.90935698475,-0.50465922056,-3.29763602951,-21.77935213888,-211.95444258482,-1618.1544687016499,-39.750576893200005,-0.42182635174,-11.4978335964,-1067.55471841186,-0.2509130745,-0.38509893421999997,-124.39936856404,-0.58321231093,-7.32645352049,-0.13711098003,-86.28837295006,-0.41399484909999995,-5.21702832695,-22.38875069099,-897257.244426017,-5040271.52602726,-188384.4913792744,-0.67623797133,-33.798875990410004,-0.07281688572,-0.47579605981,-3.9072902979900004,-0.20911391024,-12.302970832860002,-0.022328796169999998,-879926.275728185,-77.4810381029,-0.0023570948,-9.57345956145,-0.0147462865,-0.07195871595,0.46590511299849224,14.003905266785814,0.9997055063312406
G14,14,0.4340901562328768,0,-745.6452459043,-709.0,-129.0,-763.8176003048,-763.8176003048,-36317.3333333336,-125.7846495435,-0.1929845044,-74141.0323540518,-4.1066798849,-36710.0,-62.0,-176.0,-168238950.0,-3.633541643,-59.0,-8.1413406656,-316.0,-38.137392507499996,-113.3654895969,-103.0,-14.0,-302.0,-25.8219681455,-123.9532208293,-1.6381483988,-168238950.0,-0.6952605505,-1346.514784516,-17.5143115522,-302.271518632,-31.275274317599997,-8.8920324741,-0.3433773682,-1.7814959150999998,-0.3394726315,-1.2974372341,-0.280711579,-1.8309144732,-1.8306541574,-1.9916094152000001,-1.9554234388,1.1604373044,-1.8515113122,-0.336055987,-5.5165817571,-0.5276967984000001,-5.1203510451,-1.8185211532999999,-0.7594151176999999,-11.0331635143,-4.768765074899999,-2.3088524606,-7.9819502397,-10666.1395813519,-0.5811508383999999,-6.4550833397,-11748.2029530048,-2.2985483515,-17.7101069418,-119.2486853954,-983.1504297890001,-22.7276311893,-0.39308424470000003,-0.0531240786,-0.5232054059,-0.0126010233,-1642.3124560421002,-0.5356781982000001,-3.1591120002,-20.91019094349,-223.4321094195,-1688.13010222894,-42.04217718999,-0.44229618596000003,-11.439075730639999,-888.23871827832,-0.2320653013,-0.3725571792,-129.82979047407,-0.54710838313,-6.47752729402,-0.14342282494,-80.49095811138,-0.44532185420000003,-4.73607668829,-20.80808180444,-813599.921910961,-4446027.15203524,-174900.1668844503,-0.71207240212,-31.6788321168,-0.17099815059,-0.49661699129,-4.31141575822,-0.20748480246,-11.93275368646,-0.02265093708,-797070.257391657,-72.69346550711,-0.00308273654,-8.26883701004,-0.01568382258,-0.06868503615999999,0.46590511299849224,14.00126561031191,0.9995173601222946
G14,14,0.4340901562328768,0,-730.7148637701,-704.3333333333333,-132.66666666666669,-751.5718372222667,-751.5718372222667,-37346.527778889205,-133.28013869383335,-0.16310693053333333,-76180.13180085126,-4.088561258633334,-37729.0,-62.666666666666664,-174.66666666666669,-169887106.0,-3.5376803196666664,-55.33333333333333,-8.920543583336666,-332.33333333333337,-37.223143674,-111.65443021464333,-101.0,-11.333333333333332,-321.0,-24.487357218153335,-122.13894647198,-1.8914606338833333,-169887106.0,-0.70538222562,-1322.3807184425498,-17.15313467856,-303.2092067449833,-31.475082864806666,-8.66212101221,-0.36104095308666667,-1.7633449373766665,-0.3564397242066667,-1.3353851022566667,-0.2918649543733334,-1.8225470090433333,-1.8222402609800001,-1.9911628389033333,-1.9531503806,1.1249457497433333,-1.8364861377200001,-0.35241364880333337,-5.448774880393334,-0.5275537820433334,-5.116346898793333,-1.80480517401,-0.7818206353366667,-10.897549759823333,-4.7464158808866665,-2.2557904913333333,-8.036952361213332,-10506.208847961447,-0.5578332041666667,-6.719591196686666,-12332.497068073206,-2.2551440111266667,-17.40249215399,-117.89478602705333,-951.6313977585901,-23.1967506136,-0.40729193168,-0.05511480099333333,-0.53975862341,-0.01353668406,-1804.2219327599332,-0.54234473293,-3.15809558422,-20.566312329666665,-206.91191651987333,-1541.4820057034267,-39.78572406949,-0.46012986441666665,-11.32369415733,-1000.4551267431066,-0.2506138964733333,-0.38612528979333327,-120.67675084034667,-0.58746591642,-6.92521149393,-0.15531613869,-86.66522225323334,-0.4419024327233334,-4.850300605893334,-20.84425936508,-802440.1324222515,-4635468.814785207,-165729.1188485905,-0.2767692355266667,-33.07222702884666,-0.16614925826333335,-0.48343919650666667,-4.093225170726667,-0.20361768432333333,-12.05044675509,-0.02419572413,-787082.2860849123,-83.16799923731666,-0.002663463006666667,-8.737087457413335,-0.01608648597666667,-0.06399676227333333,0.46590511299849224,13.999055831185029,0.9993598541856547
G14,14,0.4340901562328768,0,-771.6199550731,-742.3333333333333,-135.66666666666669,-774.4810994252666,-774.4810994252666,-39304.277778889205,-134.05131828883333,-0.15672950053333334,-80149.01677474627,-4.081551598633333,-39703.0,-62.666666666666664,-179.66666666666669,-179429104.0,-3.5912740726666668,-57.33333333333333,-8.522953324336667,-314.33333333333337,-37.849061578,-115.48507894764333,-107.0,-11.333333333333332,-303.0,-25.527200066153334,-125.93577019298,-1.6343534878833332,-179429104.0,-0.6905155576199999,-1339.7633831255498,-17.94321771256,-304.2425901349833,-31.141840262806664,-8.827351125209999,-0.3588819560866667,-1.7806086933766667,-0.35437176620666666,-1.3313165212566667,-0.29058970337333334,-1.8235658150433334,-1.8232651359799998,-1.9912451529033333,-1.9534928726,1.1433996567433333,-1.8517248507200001,-0.35042534980333334,-5.6008289353933325,-0.5155971980433334,-5.180982496793334,-1.81928262601,-0.7659120923366667,-11.201657870823333,-4.813597992886667,-2.296558270333333,-8.091713066213334,-11135.532262016448,-0.5644273221666667,-6.677497084686667,-12960.287779381206,-2.2897227241266664,-18.17418852299,-118.35759419205334,-1001.0036600225901,-21.814558888599997,-0.37857961868,-0.05483131299333333,-0.55379547141,-0.012344688060000001,-1895.2505186969333,-0.53559989917,-3.16502975014,-21.30661830136667,-210.3862467107533,-1640.6211144631366,-38.107574142130005,-0.42068033322666665,-11.392395433679999,-1037.7460109250765,-0.2478957286033333,-0.38191198753333333,-123.75856993532668,-0.58180011708,-6.99222313601,-0.13987344291,-93.98603537018333,-0.43561888242333335,-4.7089989861433335,-21.317866525859998,-837663.1335934075,-5118390.751417296,-165021.99343891832,-0.6415043776466667,-37.262037970786665,-0.17284288395333336,-0.4873182951366667,-4.141453505446666,-0.19019298118333333,-12.13557786478,-0.02458058314,-822550.1502496433,-86.68291676109666,-0.0023888876466666665,-8.668093003383333,-0.016709856216666666,-0.06010817195333333,0.46590511299849224,14.000833792728681,0.9994865815562033
G14,14,0.36765447,0,-831.505521678,-811.0,-133.0,-818.239140667,-818.239140667,-40899.583333334,-132.71203135000002,-0.174768386,-83433.08306915901,-4.08303499,-41326.0,-54.0,-148.0,-116935395.0,-3.3250664160000003,-51.0,-7.0656433199999995,-259.0,-29.230266877,-96.165218157,-92.0,-6.0,-253.0,-20.844349529,-102.977369891,-1.2277551629999999,-116935395.0,-0.744783491,-680.337150607,-12.896885279,-35.953526697,-3.724704467,-4.522193533,-0.367487331,-1.69247576,-0.365026923,-1.3501483269999999,-0.295279046,-1.8178966060000001,-1.8177325789999998,-1.990077884,-1.9478972319999999,1.045991042,-1.8009754980000001,-0.362874067,-4.843009485,-0.540742512,-4.879947875,-1.734980015,-0.8368484549999999,-9.686018969,-4.503440011,-1.222420216,-7.876275865,-11277.177777356,-0.544362053,-6.5420750729999995,-15166.328615946,-1.2377263699999999,-13.178570175,-117.17851966,-749.471327545,-29.103664934999998,-0.517465256,-0.053369886,-0.363267326,-0.016077232679999998,-2482.96572325342,-0.62428615801,-1.67027986392,-14.07628069411,-195.46307808212998,-1211.20294251472,-45.945019200139996,-0.58512568173,-10.91879408706,-1061.7542579073402,-0.24333997766999999,-0.39059448495,-111.2339677869,-0.55513149552,-4.10400293026,-0.18341339661,-112.94609786172,-0.53931576489,-2.78191156891,-13.476385623539999,-1085045.362445414,-5823845.81755681,-236309.775189924,-0.87250632641,-29.24622102808,-0.13983647373000002,-0.41241133873,-1.96668067472,-0.21995251243000002,-11.98855116936,-0.02101082859,-1066140.128622911,-145.07549569808,-0.00170159245,-6.22503477789,-0.0143352628,-0.03349125525,0.5635102100326572,13.998456829748342,0.999317159293126
G14,14,0.33026299000000003,0,-827.1302271540001,-795.0,-131.0,-821.974174521,-821.974174521,-37158.333333334,-125.49125859,-0.18158821,-75939.566304519,-4.092301543,-37578.0,-52.0,-148.0,-108982877.0,-3.3660199439999996,-49.0,-9.393790693,-290.0,-29.547821233,-96.695000274,-92.0,-6.0,-284.0,-20.741247272000003,-104.005680217,-1.697933582,-108982877.0,-0.750673387,-731.291624265,-12.972550903999998,-47.676242863,-5.322280633,-4.762516713,-0.379169289,-1.699292373,-0.373661276,-1.3721580150000001,-0.30289914399999995,-1.8140873640000001,-1.813720163,-1.991154745,-1.950150704,1.0386279090000001,-1.798896251,-0.368841765,-4.850468578999999,-0.5486220820000001,-4.935674612,-1.729808424,-0.860223871,-9.700937155999998,-4.54584194,-1.2854215,-7.904254496,-10281.163253228,-0.539314953,-6.749472243,-13780.490736759,-1.31474774,-13.301675684,-116.23002318799999,-734.576600523,-29.183452634,-0.513405003,-0.054961822,-0.40254050886000003,-0.01581126237,-2206.63104652041,-0.59874042908,-1.91522868191,-15.02145469817,-198.87663663426002,-1207.88648030663,-47.87791579447,-0.54891320268,-10.97478233453,-1004.0728368522,-0.25072718136,-0.40040804261999996,-112.97550370377,-0.5747037395,-4.90378931637,-0.16743768327,-94.20849279143,-0.48144004355000003,-3.43401942994,-15.110091743,-912759.848020969,-4909152.43528178,-200193.4659095023,-0.8103178415200001,-29.157064220000002,-0.15029426529,-0.43798308489000004,-2.52004718221,-0.22230469806999997,-11.98301875726,-0.02194013516,-894626.405523726,-117.6013718605,-0.00195899256,-7.7767605123,-0.01315681758,-0.05711996753,0.6184445268222529,13.99980667379998,0.999413371828164
